order_id,customer_id,product_id,order_date,delivery_delay,discount_pct,is_holiday_season,return_probability,is_returned,persona,base_return_rate,customer_tenure_days,avg_order_value,price,rating,category
ORD2531,C58,P45,2023-02-25,0,0,0,0.0,0,Loyal,0.0853939095316595,515,672,477,4.7978013550940135,Beauty
ORD2532,C463,P1,2023-04-23,5,10,0,0.6464597053015287,1,Impulse Buyer,0.3736542561026517,61,719,176,4.007564744581659,Footwear
ORD2533,C6,P37,2023-12-13,2,10,1,0.0,0,Loyal,0.0572280788469014,1221,947,2874,3.756952846971738,Electronics
ORD2534,C228,P25,2023-10-28,1,5,0,0.0,0,Loyal,0.0593742806144338,536,1873,176,4.514323591958066,Beauty
ORD2535,C415,P29,2023-12-13,0,0,1,0.0,0,Loyal,0.0977229866683621,375,365,241,4.403405772536004,Home
ORD2536,C356,P23,2023-01-09,0,70,0,0.1900908049474302,0,Bargain Hunter,0.2799293297984737,252,422,1443,3.2728795051134663,Electronics
ORD2537,C101,P25,2023-10-05,0,5,0,0.0,0,Loyal,0.0923692354863832,1166,1974,176,4.514323591958066,Beauty
ORD2538,C46,P8,2023-02-17,5,0,0,0.4635998798511325,0,Loyal,0.0726673845555809,1316,1610,191,2.108531332137048,Apparel
ORD2539,C411,P7,2023-07-23,10,70,0,0.6475079435896793,1,Bargain Hunter,0.1901049453400673,328,493,55,3.0613185629909045,Apparel
ORD2540,C112,P23,2023-08-17,1,5,0,0.0820118767363039,0,Impulse Buyer,0.2030609080580769,96,2589,1443,3.2728795051134663,Electronics
ORD2541,C23,P26,2023-08-03,0,30,0,0.2518795179017936,0,Bargain Hunter,0.1781848449949525,310,64,299,2.320985723635313,Footwear
ORD2542,C384,P26,2023-11-15,1,30,1,0.3447045070050735,0,Bargain Hunter,0.2733853836751484,242,162,299,2.320985723635313,Footwear
ORD2543,C448,P2,2023-06-21,0,50,0,0.1636828539745413,0,Bargain Hunter,0.1763135370254519,109,57,155,2.778269247890009,Footwear
ORD2544,C483,P15,2023-08-16,3,0,0,0.0,0,Loyal,0.093310734779264,761,218,69,4.43999453734286,Home
ORD2545,C290,P19,2023-09-28,10,0,0,0.326466088913177,0,Impulse Buyer,0.392529863710975,37,1623,474,3.749824351318881,Beauty
ORD2546,C440,P30,2023-07-18,2,30,0,0.1661499781585559,0,Bargain Hunter,0.3180904812553867,359,354,396,4.061663079654576,Home
ORD2547,C20,P41,2023-04-07,0,10,0,0.2560331456977798,0,Impulse Buyer,0.3041668520051647,85,2443,227,3.02369463251301,Apparel
ORD2548,C258,P34,2023-07-16,0,0,0,0.2717176104813362,0,Impulse Buyer,0.3864236564967225,68,455,179,3.3500297865112767,Footwear
ORD2549,C293,P26,2023-04-12,0,70,0,0.2278666624743289,0,Bargain Hunter,0.1553064407747639,45,430,299,2.320985723635313,Footwear
ORD2550,C213,P5,2023-09-14,0,0,0,0.0,0,Loyal,0.0909682657430511,679,1543,282,3.7027946349124568,Apparel
ORD2551,C453,P32,2023-07-14,0,0,0,0.0,0,Loyal,0.0185735357159163,1255,1368,278,4.226683707271579,Home
ORD2552,C314,P10,2023-10-31,2,0,0,0.1887567671357193,0,Impulse Buyer,0.2711345432929898,59,1236,223,4.330953996772406,Beauty
ORD2553,C462,P24,2023-09-03,2,20,0,0.2093001304894181,0,Bargain Hunter,0.3063580659690058,53,169,155,4.066046275346009,Beauty
ORD2554,C14,P34,2023-12-15,0,20,1,0.3901617923263121,0,Impulse Buyer,0.3219993315565242,47,875,179,3.3500297865112767,Footwear
ORD2555,C391,P4,2023-12-18,0,5,1,0.0,0,Loyal,0.0658823965990729,670,409,96,3.0338727538133785,Apparel
ORD2556,C170,P10,2023-06-18,1,10,0,0.1493619980341773,0,Impulse Buyer,0.2267704237601266,55,504,223,4.330953996772406,Beauty
ORD2557,C40,P38,2023-07-17,0,0,0,0.2042809233724972,0,Loyal,0.0894952233026981,554,1863,135,2.150355856501963,Apparel
ORD2558,C357,P35,2023-07-14,0,30,0,0.0520441269886533,0,Bargain Hunter,0.1740677524069991,235,156,166,4.065915573102671,Electronics
ORD2559,C49,P45,2023-11-01,2,0,1,0.3840003672329327,0,Impulse Buyer,0.3361410903109534,44,1176,477,4.7978013550940135,Beauty
ORD2560,C234,P28,2023-12-30,2,0,1,0.2867969291295938,0,Impulse Buyer,0.2132992534733555,64,1419,2435,3.5483213331196115,Electronics
ORD2561,C338,P44,2023-02-04,3,5,0,0.2660210923469611,0,Impulse Buyer,0.3607953958801795,86,1472,288,4.059042282133031,Beauty
ORD2562,C8,P38,2023-07-04,0,0,0,0.400031024801725,0,Impulse Buyer,0.2912139968434072,62,2834,135,2.150355856501963,Apparel
ORD2563,C388,P18,2023-01-18,1,0,0,0.2814928413820937,0,Impulse Buyer,0.3864056211020035,22,1088,127,4.156992693858071,Apparel
ORD2564,C133,P50,2023-01-12,10,0,0,0.1941523181365529,0,Impulse Buyer,0.298605131554361,69,243,235,3.58835264631081,Home
ORD2565,C474,P26,2023-09-12,2,0,0,0.0978124339405441,0,Loyal,0.0881328028939754,675,285,299,2.320985723635313,Footwear
ORD2566,C310,P25,2023-05-04,0,0,0,0.0,0,Loyal,0.0922970751332463,1345,1121,176,4.514323591958066,Beauty
ORD2567,C357,P4,2023-05-31,0,70,0,0.2720284328649953,0,Bargain Hunter,0.1740677524069991,235,156,96,3.0338727538133785,Apparel
ORD2568,C69,P19,2023-03-02,10,20,0,0.0576200390822904,0,Bargain Hunter,0.185185050535469,298,117,474,3.749824351318881,Beauty
ORD2569,C169,P43,2023-05-19,2,70,0,0.3891562706338163,0,Bargain Hunter,0.3176657409422275,114,147,155,3.988624901974323,Apparel
ORD2570,C211,P7,2023-08-18,10,0,0,0.6891420822441832,1,Impulse Buyer,0.3473644950789826,8,722,55,3.0613185629909045,Apparel
ORD2571,C437,P38,2023-10-30,1,0,0,0.402922318501423,0,Impulse Buyer,0.2456909482662597,59,411,135,2.150355856501963,Apparel
ORD2572,C204,P50,2023-03-25,1,0,0,0.0,0,Loyal,0.0133014882601538,1247,1535,235,3.58835264631081,Home
ORD2573,C487,P14,2023-03-24,0,5,0,0.2350107032063827,0,Impulse Buyer,0.3390934413379725,93,2975,59,4.524741294619888,Home
ORD2574,C484,P7,2023-12-20,5,50,1,0.6026312940418822,1,Bargain Hunter,0.2134391433530797,340,414,55,3.0613185629909045,Apparel
ORD2575,C80,P33,2023-07-01,1,30,0,0.0955565597072284,0,Bargain Hunter,0.227019545720385,265,210,1055,4.600713015644724,Electronics
ORD2576,C410,P7,2023-09-16,0,20,0,0.0680004868096784,0,Bargain Hunter,0.1502463670332851,245,322,55,3.0613185629909045,Apparel
ORD2577,C164,P6,2023-10-03,0,0,0,0.3006741007027009,0,Impulse Buyer,0.3838353103671119,56,109,1162,4.05032676733412,Electronics
ORD2578,C179,P18,2023-07-20,0,70,0,0.249744744338888,0,Bargain Hunter,0.1676816446731293,322,300,127,4.156992693858071,Apparel
ORD2579,C401,P40,2023-03-08,3,50,0,0.2358866612076096,0,Bargain Hunter,0.3387231840335197,93,406,486,4.4660068471489325,Beauty
ORD2580,C252,P5,2023-11-23,1,30,1,0.2102574993120672,0,Bargain Hunter,0.2940073073092148,124,144,282,3.7027946349124568,Apparel
ORD2581,C160,P48,2023-06-27,1,10,0,0.2687194975961776,0,Impulse Buyer,0.339632342803949,33,1324,555,4.510540840993616,Electronics
ORD2582,C29,P9,2023-02-01,0,30,0,0.0648117819746659,0,Bargain Hunter,0.1627116700572047,71,456,2706,4.902806684413314,Electronics
ORD2583,C484,P45,2023-06-16,3,20,0,0.0928896737143347,0,Bargain Hunter,0.2134391433530797,340,414,477,4.7978013550940135,Beauty
ORD2584,C472,P45,2023-03-01,3,0,0,0.0,0,Loyal,0.0281668106910653,1396,574,477,4.7978013550940135,Beauty
ORD2585,C486,P11,2023-12-01,0,50,1,0.0889584108674694,0,Bargain Hunter,0.214917165980054,208,125,620,4.29321182684572,Electronics
ORD2586,C464,P5,2023-04-18,10,5,0,0.3340424652805396,0,Loyal,0.0988023682321445,875,1168,282,3.7027946349124568,Apparel
ORD2587,C32,P43,2023-05-07,5,0,0,0.308095925147836,0,Loyal,0.0864022441839475,867,1228,155,3.988624901974323,Apparel
ORD2588,C66,P43,2023-08-01,0,20,0,0.0,0,Loyal,0.0108277346454966,463,709,155,3.988624901974323,Apparel
ORD2589,C57,P5,2023-02-08,5,10,0,0.4974049117142339,0,Impulse Buyer,0.2348732858009983,39,2059,282,3.7027946349124568,Apparel
ORD2590,C175,P20,2023-05-05,3,20,0,0.1333052633547159,0,Bargain Hunter,0.271234926890176,297,495,152,3.822344635799018,Beauty
ORD2591,C188,P44,2023-06-05,1,70,0,0.2526703213974756,0,Bargain Hunter,0.3460065150570954,214,102,288,4.059042282133031,Beauty
ORD2592,C172,P2,2023-12-01,0,70,1,0.2554358176288918,0,Bargain Hunter,0.2670299064650944,174,102,155,2.778269247890009,Footwear
ORD2593,C384,P44,2023-09-18,2,20,0,0.1837439514462543,0,Bargain Hunter,0.2733853836751484,242,162,288,4.059042282133031,Beauty
ORD2594,C16,P34,2023-07-18,0,0,0,0.0,0,Loyal,0.048264028704212,1494,765,179,3.3500297865112767,Footwear
ORD2595,C61,P31,2023-10-03,0,20,0,0.0136376516846586,0,Loyal,0.0996628329782132,817,453,89,2.8874907645798435,Apparel
ORD2596,C382,P5,2023-10-25,0,0,0,0.0,0,Loyal,0.0836170321707156,953,1941,282,3.7027946349124568,Apparel
ORD2597,C194,P45,2023-11-16,0,0,1,0.2362728959606304,0,Impulse Buyer,0.2081737232532957,82,1128,477,4.7978013550940135,Beauty
ORD2598,C402,P3,2023-01-03,2,0,0,0.0,0,Loyal,0.0784084670594287,934,1676,167,4.502610943912472,Home
ORD2599,C144,P43,2023-10-29,10,0,0,0.5505881762535073,1,Impulse Buyer,0.296333397592823,39,1305,155,3.988624901974323,Apparel
ORD2600,C49,P42,2023-10-19,10,10,0,0.5857855776747068,1,Impulse Buyer,0.3361410903109534,44,1176,74,3.890408322238115,Apparel
ORD2601,C137,P9,2023-11-09,0,50,1,0.2082678578912502,0,Bargain Hunter,0.2974071113582017,244,270,2706,4.902806684413314,Electronics
ORD2602,C409,P19,2023-09-30,10,0,0,0.0,0,Loyal,0.0654985283068664,891,1781,474,3.749824351318881,Beauty
ORD2603,C21,P40,2023-04-23,10,70,0,0.0949216915402389,0,Bargain Hunter,0.2042698063547791,289,102,486,4.4660068471489325,Beauty
ORD2604,C480,P38,2023-06-29,0,0,0,0.2035659190941454,0,Loyal,0.0999472353193599,1477,774,135,2.150355856501963,Apparel
ORD2605,C346,P26,2023-04-17,0,30,0,0.3834733120147373,0,Bargain Hunter,0.3036546827729036,349,458,299,2.320985723635313,Footwear
ORD2606,C296,P23,2023-10-24,0,0,0,0.167678607763347,0,Impulse Buyer,0.2068456221641058,5,1655,1443,3.2728795051134663,Electronics
ORD2607,C174,P20,2023-12-09,0,0,1,0.0,0,Loyal,0.0284540795655872,415,200,152,3.822344635799018,Beauty
ORD2608,C14,P40,2023-08-19,2,0,0,0.2080504848010758,0,Impulse Buyer,0.3219993315565242,47,875,486,4.4660068471489325,Beauty
ORD2609,C341,P49,2023-06-14,3,5,0,0.304183510014818,0,Impulse Buyer,0.374019774780186,13,2561,291,3.2670960795512065,Apparel
ORD2610,C46,P20,2023-04-30,3,20,0,0.0,0,Loyal,0.0726673845555809,1316,1610,152,3.822344635799018,Beauty
ORD2611,C20,P34,2023-12-17,0,0,1,0.3450453369160869,0,Impulse Buyer,0.3041668520051647,85,2443,179,3.3500297865112767,Footwear
ORD2612,C14,P36,2023-03-04,2,0,0,0.2261895655501547,0,Impulse Buyer,0.3219993315565242,47,875,67,3.966202678281477,Beauty
ORD2613,C3,P37,2023-12-12,0,5,1,0.3934341987512842,0,Impulse Buyer,0.2918497783931734,22,230,2874,3.756952846971738,Electronics
ORD2614,C244,P27,2023-03-06,10,10,0,0.6011007506032041,1,Impulse Buyer,0.3255416106142835,64,2701,87,3.8108470428218526,Footwear
ORD2615,C49,P23,2023-11-03,2,0,1,0.3851725331523652,0,Impulse Buyer,0.3361410903109534,44,1176,1443,3.2728795051134663,Electronics
ORD2616,C146,P3,2023-03-22,2,20,0,0.0998039718597206,0,Bargain Hunter,0.1522707289534838,135,269,167,4.502610943912472,Home
ORD2617,C368,P41,2023-05-21,1,0,0,0.0,0,Loyal,0.0467607891763628,402,1174,227,3.02369463251301,Apparel
ORD2618,C4,P50,2023-01-04,2,20,0,0.1966122790465794,0,Bargain Hunter,0.3439819704323988,303,463,235,3.58835264631081,Home
ORD2619,C200,P32,2023-11-19,0,70,1,0.0573569691362745,0,Bargain Hunter,0.1505190048767293,266,341,278,4.226683707271579,Home
ORD2620,C49,P2,2023-09-15,2,0,0,0.3417529986868297,0,Impulse Buyer,0.3361410903109534,44,1176,155,2.778269247890009,Footwear
ORD2621,C133,P35,2023-06-21,0,0,0,0.1854287169220454,0,Impulse Buyer,0.298605131554361,69,243,166,4.065915573102671,Electronics
ORD2622,C120,P45,2023-10-03,10,20,0,0.1461751941956302,0,Impulse Buyer,0.2142377296920458,93,875,477,4.7978013550940135,Beauty
ORD2623,C109,P9,2023-05-03,2,0,0,0.0,0,Loyal,0.0787027980703519,915,540,2706,4.902806684413314,Electronics
ORD2624,C10,P39,2023-03-24,0,30,0,0.0697273864333555,0,Bargain Hunter,0.1592900825439995,144,356,451,4.840675398307533,Home
ORD2625,C107,P13,2023-11-07,10,0,1,0.326868346209575,0,Loyal,0.0182619159232097,1373,1270,173,2.6391124945231805,Apparel
ORD2626,C83,P16,2023-04-10,0,5,0,0.4005423226333148,0,Impulse Buyer,0.3980107700208526,2,254,165,3.916640338001015,Apparel
ORD2627,C307,P13,2023-06-16,0,0,0,0.185012685294411,0,Impulse Buyer,0.2213157460257349,85,441,173,2.6391124945231805,Apparel
ORD2628,C15,P8,2023-02-23,10,5,0,0.8774093429168602,1,Impulse Buyer,0.3818640804157564,50,2055,191,2.108531332137048,Apparel
ORD2629,C157,P40,2023-08-16,0,0,0,0.0,0,Loyal,0.0510091077507141,737,867,486,4.4660068471489325,Beauty
ORD2630,C463,P50,2023-11-29,0,0,1,0.4373072853101424,0,Impulse Buyer,0.3736542561026517,61,719,235,3.58835264631081,Home
ORD2631,C404,P49,2023-01-04,2,50,0,0.3976106097223343,0,Bargain Hunter,0.2929848080404495,280,323,291,3.2670960795512065,Apparel
ORD2632,C468,P13,2023-06-29,1,5,0,0.0505941657441521,0,Loyal,0.0457641089617961,490,441,173,2.6391124945231805,Apparel
ORD2633,C61,P9,2023-04-21,0,5,0,0.0,0,Loyal,0.0996628329782132,817,453,2706,4.902806684413314,Electronics
ORD2634,C146,P36,2023-02-14,2,20,0,0.0372323069143923,0,Bargain Hunter,0.1522707289534838,135,269,67,3.966202678281477,Beauty
ORD2635,C468,P42,2023-05-08,1,5,0,0.0,0,Loyal,0.0457641089617961,490,441,74,3.890408322238115,Apparel
ORD2636,C104,P35,2023-06-27,10,0,0,0.3959830184980795,0,Impulse Buyer,0.3314222657000334,22,680,166,4.065915573102671,Electronics
ORD2637,C442,P21,2023-07-18,0,50,0,0.2369378251315246,0,Bargain Hunter,0.2191869985093925,29,413,157,2.642209619114287,Footwear
ORD2638,C290,P50,2023-12-03,2,20,1,0.4606072935060103,0,Impulse Buyer,0.392529863710975,37,1623,235,3.58835264631081,Home
ORD2639,C56,P10,2023-04-11,0,0,0,0.0,0,Loyal,0.0560883752469352,1228,346,223,4.330953996772406,Beauty
ORD2640,C357,P33,2023-03-22,2,30,0,0.0700242258901479,0,Bargain Hunter,0.1740677524069991,235,156,1055,4.600713015644724,Electronics
ORD2641,C210,P36,2023-02-04,2,30,0,0.1460205890574375,0,Bargain Hunter,0.2496884397858114,237,160,67,3.966202678281477,Beauty
ORD2642,C47,P42,2023-05-30,1,50,0,0.2901124518787411,0,Bargain Hunter,0.2033562028550569,139,51,74,3.890408322238115,Apparel
ORD2643,C261,P34,2023-06-16,0,5,0,0.2759102190656799,0,Impulse Buyer,0.3472888471249445,23,2926,179,3.3500297865112767,Footwear
ORD2644,C305,P44,2023-01-11,0,20,0,0.2250275009696789,0,Bargain Hunter,0.3130108856804914,43,90,288,4.059042282133031,Beauty
ORD2645,C103,P39,2023-05-23,0,50,0,0.1013995880076432,0,Bargain Hunter,0.2059867793891885,198,321,451,4.840675398307533,Home
ORD2646,C355,P19,2023-07-25,0,0,0,0.3049588616663529,0,Impulse Buyer,0.3982337252273953,72,1694,474,3.749824351318881,Beauty
ORD2647,C274,P25,2023-12-17,1,0,1,0.4671233028510479,0,Impulse Buyer,0.3951082631365513,20,788,176,4.514323591958066,Beauty
ORD2648,C310,P37,2023-08-21,0,20,0,0.0,0,Loyal,0.0922970751332463,1345,1121,2874,3.756952846971738,Electronics
ORD2649,C30,P6,2023-11-06,0,30,1,0.1926999467679589,0,Bargain Hunter,0.2959212356676128,223,409,1162,4.05032676733412,Electronics
ORD2650,C368,P23,2023-12-04,2,5,1,0.0,0,Loyal,0.0467607891763628,402,1174,1443,3.2728795051134663,Electronics
ORD2651,C398,P9,2023-04-02,0,20,0,0.2782888680743287,0,Impulse Buyer,0.3651841531599793,32,1198,2706,4.902806684413314,Electronics
ORD2652,C43,P25,2023-10-18,0,0,0,0.1841179287771814,0,Impulse Buyer,0.2834822006297558,44,1357,176,4.514323591958066,Beauty
ORD2653,C305,P43,2023-07-13,3,30,0,0.2278946903692406,0,Bargain Hunter,0.3130108856804914,43,90,155,3.988624901974323,Apparel
ORD2654,C255,P36,2023-09-25,1,0,0,0.0,0,Loyal,0.0304615884726988,1179,222,67,3.966202678281477,Beauty
ORD2655,C121,P36,2023-08-20,0,0,0,0.0,0,Loyal,0.071345230207551,782,1221,67,3.966202678281477,Beauty
ORD2656,C90,P22,2023-10-20,10,0,0,0.0,0,Loyal,0.0494626710716278,415,1053,450,4.195473602402838,Beauty
ORD2657,C445,P42,2023-04-04,2,10,0,0.3108898060902176,0,Impulse Buyer,0.3801403728022517,39,1897,74,3.890408322238115,Apparel
ORD2658,C431,P26,2023-10-10,1,0,0,0.4193691902111929,0,Impulse Buyer,0.3052805321872227,14,973,299,2.320985723635313,Footwear
ORD2659,C93,P40,2023-09-27,0,5,0,0.0,0,Loyal,0.0840340504593692,1367,1277,486,4.4660068471489325,Beauty
ORD2660,C441,P29,2023-08-11,1,20,0,0.2221176332692823,0,Bargain Hunter,0.2954338139532616,33,494,241,4.403405772536004,Home
ORD2661,C40,P26,2023-11-15,1,0,1,0.1531524114521396,0,Loyal,0.0894952233026981,554,1863,299,2.320985723635313,Footwear
ORD2662,C321,P19,2023-06-18,1,70,0,0.1251406474235172,0,Bargain Hunter,0.2325587101213504,113,110,474,3.749824351318881,Beauty
ORD2663,C158,P47,2023-10-19,0,10,0,0.0,0,Loyal,0.0269309043751385,1062,289,93,4.373019963203864,Beauty
ORD2664,C270,P46,2023-08-02,2,5,0,0.1842210531615819,0,Impulse Buyer,0.2904879032265387,54,1302,330,4.67884661212699,Home
ORD2665,C188,P6,2023-06-05,2,20,0,0.2216974738588284,0,Bargain Hunter,0.3460065150570954,214,102,1162,4.05032676733412,Electronics
ORD2666,C20,P50,2023-11-11,0,20,1,0.3522875625358626,0,Impulse Buyer,0.3041668520051647,85,2443,235,3.58835264631081,Home
ORD2667,C86,P25,2023-02-18,0,0,0,0.1991183231893173,0,Impulse Buyer,0.2512413887188916,13,2555,176,4.514323591958066,Beauty
ORD2668,C315,P27,2023-12-20,3,5,1,0.3805924372536408,0,Impulse Buyer,0.3220809334015915,98,1433,87,3.8108470428218526,Footwear
ORD2669,C298,P13,2023-10-12,0,50,0,0.3794449477011005,0,Bargain Hunter,0.2088931519083835,289,391,173,2.6391124945231805,Apparel
ORD2670,C283,P47,2023-12-14,1,0,1,0.0,0,Loyal,0.0907687368836995,451,361,93,4.373019963203864,Beauty
ORD2671,C391,P22,2023-05-28,0,0,0,0.0,0,Loyal,0.0658823965990729,670,409,450,4.195473602402838,Beauty
ORD2672,C62,P29,2023-09-13,1,70,0,0.1937573916638585,0,Bargain Hunter,0.3265272686378679,242,58,241,4.403405772536004,Home
ORD2673,C17,P49,2023-11-10,0,10,1,0.0,0,Loyal,0.0128181963210002,1094,601,291,3.2670960795512065,Apparel
ORD2674,C439,P33,2023-07-05,2,30,0,0.0448230275967792,0,Bargain Hunter,0.1644396817958351,216,496,1055,4.600713015644724,Electronics
ORD2675,C14,P24,2023-11-13,3,5,1,0.4001653737865528,0,Impulse Buyer,0.3219993315565242,47,875,155,4.066046275346009,Beauty
ORD2676,C192,P16,2023-08-30,0,50,0,0.432644633498061,0,Bargain Hunter,0.3293576819812023,164,244,165,3.916640338001015,Apparel
ORD2677,C82,P13,2023-09-28,5,5,0,0.3481542128296141,0,Loyal,0.0726426817007475,990,885,173,2.6391124945231805,Apparel
ORD2678,C225,P6,2023-06-16,0,50,0,0.1895976147881883,0,Bargain Hunter,0.2559680046362233,99,50,1162,4.05032676733412,Electronics
ORD2679,C230,P1,2023-12-19,0,20,1,0.4660725913671198,0,Impulse Buyer,0.3363005444447858,9,2932,176,4.007564744581659,Footwear
ORD2680,C25,P28,2023-12-01,10,20,1,0.138298483971521,0,Bargain Hunter,0.1897431363068344,148,112,2435,3.5483213331196115,Electronics
ORD2681,C197,P5,2023-02-01,1,0,0,0.0,0,Loyal,0.0427842874943268,1461,1301,282,3.7027946349124568,Apparel
ORD2682,C330,P5,2023-07-29,0,0,0,0.0,0,Loyal,0.0629437381272938,1345,600,282,3.7027946349124568,Apparel
ORD2683,C18,P33,2023-10-21,2,0,0,0.0,0,Loyal,0.0455635212401633,634,1195,1055,4.600713015644724,Electronics
ORD2684,C275,P45,2023-02-09,0,0,0,0.0,0,Loyal,0.087456881610166,925,1286,477,4.7978013550940135,Beauty
ORD2685,C36,P49,2023-10-12,0,0,0,0.0,0,Loyal,0.0225398308965288,1113,430,291,3.2670960795512065,Apparel
ORD2686,C259,P6,2023-06-03,0,30,0,0.2104090701639315,0,Bargain Hunter,0.3344998762354591,136,377,1162,4.05032676733412,Electronics
ORD2687,C202,P39,2023-06-16,3,20,0,0.2488676141689676,0,Impulse Buyer,0.2740944205582764,14,825,451,4.840675398307533,Home
ORD2688,C95,P1,2023-03-15,0,30,0,0.1321489624258003,0,Bargain Hunter,0.2414530323227456,359,311,176,4.007564744581659,Footwear
ORD2689,C111,P21,2023-10-04,2,0,0,0.0121289872060275,0,Loyal,0.0654265088246994,1166,1323,157,2.642209619114287,Footwear
ORD2690,C172,P9,2023-10-08,0,30,0,0.1580734117164789,0,Bargain Hunter,0.2670299064650944,174,102,2706,4.902806684413314,Electronics
ORD2691,C27,P19,2023-11-21,10,20,1,0.2106392149807672,0,Bargain Hunter,0.2711919949562023,50,280,474,3.749824351318881,Beauty
ORD2692,C403,P5,2023-07-07,0,0,0,0.0,0,Loyal,0.0306959145301977,1373,1386,282,3.7027946349124568,Apparel
ORD2693,C210,P33,2023-04-14,2,30,0,0.1235105527743508,0,Bargain Hunter,0.2496884397858114,237,160,1055,4.600713015644724,Electronics
ORD2694,C236,P42,2023-03-09,3,30,0,0.1043142184390795,0,Bargain Hunter,0.1903254640095489,300,335,74,3.890408322238115,Apparel
ORD2695,C131,P42,2023-09-02,0,30,0,0.2240878813676031,0,Bargain Hunter,0.3310763952838527,274,125,74,3.890408322238115,Apparel
ORD2696,C94,P27,2023-07-30,2,50,0,0.1730868717427353,0,Bargain Hunter,0.2544486520109608,69,102,87,3.8108470428218526,Footwear
ORD2697,C119,P47,2023-05-05,10,5,0,0.2166090203144285,0,Impulse Buyer,0.2754518166455952,35,2646,93,4.373019963203864,Beauty
ORD2698,C493,P38,2023-10-23,1,70,0,0.5036787691243958,1,Bargain Hunter,0.22976455617938,309,342,135,2.150355856501963,Apparel
ORD2699,C151,P5,2023-09-04,2,70,0,0.4433480509048231,0,Bargain Hunter,0.3439757653415278,312,366,282,3.7027946349124568,Apparel
ORD2700,C449,P1,2023-02-20,2,0,0,0.0,0,Loyal,0.0261714797983217,890,1139,176,4.007564744581659,Footwear
ORD2701,C4,P13,2023-03-13,10,70,0,0.8789555455323069,1,Bargain Hunter,0.3439819704323988,303,463,173,2.6391124945231805,Apparel
ORD2702,C495,P15,2023-06-06,0,0,0,0.0,0,Loyal,0.0746310768603845,791,1090,69,4.43999453734286,Home
ORD2703,C134,P22,2023-03-07,10,10,0,0.2103692891691149,0,Impulse Buyer,0.3204881851802238,53,1592,450,4.195473602402838,Beauty
ORD2704,C316,P16,2023-06-25,10,0,0,0.5996388091070554,1,Impulse Buyer,0.3327342330725296,22,857,165,3.916640338001015,Apparel
ORD2705,C14,P3,2023-03-23,0,10,0,0.2908400928098463,0,Impulse Buyer,0.3219993315565242,47,875,167,4.502610943912472,Home
ORD2706,C373,P16,2023-05-01,5,20,0,0.2888502454305133,0,Loyal,0.0614187047727616,404,1263,165,3.916640338001015,Apparel
ORD2707,C65,P12,2023-02-25,0,70,0,0.0855866982953852,0,Bargain Hunter,0.1823257428189227,113,471,1756,4.67972260573344,Electronics
ORD2708,C413,P38,2023-06-26,0,20,0,0.477913368407418,0,Impulse Buyer,0.3968702814805808,72,2868,135,2.150355856501963,Apparel
ORD2709,C4,P10,2023-03-11,0,50,0,0.2310957937987893,0,Bargain Hunter,0.3439819704323988,303,463,223,4.330953996772406,Beauty
ORD2710,C1,P16,2023-04-05,0,0,0,0.2886525070422616,0,Impulse Buyer,0.3593085973720465,72,1394,165,3.916640338001015,Apparel
ORD2711,C465,P31,2023-06-03,0,70,0,0.4816918776583986,0,Bargain Hunter,0.3373211384589922,10,334,89,2.8874907645798435,Apparel
ORD2712,C225,P4,2023-10-21,0,20,0,0.1733775911305634,0,Bargain Hunter,0.2559680046362233,99,50,96,3.0338727538133785,Apparel
ORD2713,C234,P26,2023-08-31,5,0,0,0.6233917431147499,1,Impulse Buyer,0.2132992534733555,64,1419,299,2.320985723635313,Footwear
ORD2714,C108,P22,2023-05-03,0,0,0,0.0,0,Loyal,0.0869914525609906,817,1211,450,4.195473602402838,Beauty
ORD2715,C149,P44,2023-01-21,1,0,0,0.0,0,Loyal,0.0460200603584822,1188,1731,288,4.059042282133031,Beauty
ORD2716,C19,P23,2023-04-22,0,5,0,0.2941100130544634,0,Impulse Buyer,0.3843748470046234,78,555,1443,3.2728795051134663,Electronics
ORD2717,C230,P27,2023-03-23,2,5,0,0.2720230886696139,0,Impulse Buyer,0.3363005444447858,9,2932,87,3.8108470428218526,Footwear
ORD2718,C25,P10,2023-08-31,0,70,0,0.1132303640546817,0,Bargain Hunter,0.1897431363068344,148,112,223,4.330953996772406,Beauty
ORD2719,C391,P11,2023-03-31,10,0,0,0.0604404714981686,0,Loyal,0.0658823965990729,670,409,620,4.29321182684572,Electronics
ORD2720,C314,P16,2023-03-05,1,0,0,0.210230191921308,0,Impulse Buyer,0.2711345432929898,59,1236,165,3.916640338001015,Apparel
ORD2721,C201,P31,2023-09-02,0,50,0,0.3985870160583271,0,Bargain Hunter,0.269455616451086,216,229,89,2.8874907645798435,Apparel
ORD2722,C7,P48,2023-01-14,0,20,0,0.1344894741942884,0,Bargain Hunter,0.2549549320516778,197,219,555,4.510540840993616,Electronics
ORD2723,C112,P12,2023-02-11,0,0,0,0.1388327164091667,0,Impulse Buyer,0.2030609080580769,96,2589,1756,4.67972260573344,Electronics
ORD2724,C207,P30,2023-05-01,2,0,0,0.0,0,Loyal,0.0607568582816952,450,1496,396,4.061663079654576,Home
ORD2725,C470,P7,2023-08-10,0,10,0,0.159545534295284,0,Impulse Buyer,0.2508449159794986,50,2574,55,3.0613185629909045,Apparel
